Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,â˜•â˜•â˜•â˜•â˜•,ðŸ’ªðŸ’ª,ðŸ”ŒðŸ”ŒðŸ”Œ
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,â˜•â˜•â˜•â˜•,ðŸ’ªðŸ’ªðŸ’ª,ðŸ”Œ
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,â˜•â˜•â˜•,âœ˜,ðŸ”Œ
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,â˜•â˜•,ðŸ’ªðŸ’ªðŸ’ª,ðŸ”ŒðŸ”ŒðŸ”Œ
Blue,www.google.com,1,1,5,5,5
Tim Hortons,11:00 aAM,www.tims.ca,10:00 PM,5,5,5
Tim Hortons,11:00 AM,www.tims.ca,10:00 PM,5,5,5
Starbucks,www.starbucks.ca,10:00 AM,11:00 PM,5,5,5
Kirak Chai&Coffee,Toronto ,11:00 AM,11:00 PM,â˜•â˜•â˜•,ðŸ’ªðŸ’ªðŸ’ª,ðŸ”ŒðŸ”ŒðŸ”ŒðŸ”Œ
CafeeDay,https://www.google.com/maps?s=web&rlz=1C1CHBF_enCA991CA991&vet=12ahUKEwjIg7Wz9bKDAxWZJzQIHSR1B08Q5OUKegQIGxAP..i&cs=0&um=1&ie=UTF-8&fb=1&gl=ca&sa=X&geocode=KVf51Xa809SJMR5yusKowzDs&daddr=265+Yorkland+Blvd,+North+York,+ON+M2J+1S5,11:00,4:00,â˜•,ðŸ’ª,ðŸ”Œ